Task:        font_detection
Classes:     ['Arial', 'Georgia', 'Lato', 'Merriweather', 'Montserrat', 'Nunito', 'Open Sans', 'Oswald', 'PT Sans', 'Playfair Display', 'Raleway', 'Roboto', 'Source Sans Pro', 'Times New Roman', 'Ubuntu']
Num classes: 15
Metric:      f1_macro
Time budget: 1200s

Device: cuda
Model params: 8.54M
Estimated total steps: 120000
Batch size:            64
Images per epoch:      29,952


step 19325 | loss: 0.5681 | lr: 3.75e-04 | imgs/s: 3,367 | remaining: 553s    
step 19326 | loss: 0.5692 | lr: 3.75e-04 | imgs/s: 1,379 | remaining: 553s    
step 19327 | loss: 0.5697 | lr: 3.75e-04 | imgs/s: 3,519 | remaining: 553s    
step 19328 | loss: 0.5711 | lr: 3.75e-04 | imgs/s: 1,103 | remaining: 553s    
step 19329 | loss: 0.5740 | lr: 3.75e-04 | imgs/s: 3,531 | remaining: 553s    
step 19330 | loss: 0.5734 | lr: 3.75e-04 | imgs/s: 1,478 | remaining: 553s    
step 19331 | loss: 0.5729 | lr: 3.75e-04 | imgs/s: 3,534 | remaining: 553s    
step 19332 | loss: 0.5722 | lr: 3.75e-04 | imgs/s: 1,232 | remaining: 553s    
step 19333 | loss: 0.5716 | lr: 3.75e-04 | imgs/s: 3,148 | remaining: 553s    
step 19334 | loss: 0.5715 | lr: 3.75e-04 | imgs/s: 1,233 | remaining: 553s    
step 19335 | loss: 0.5710 | lr: 3.75e-04 | imgs/s: 3,457 | remaining: 553s    
step 19336 | loss: 0.5703 | lr: 3.75e-04 | imgs/s: 1,509 | remaining: 553s    
step 19337 | loss: 0.5700 | lr: 3.75e-04 | imgs/s: 3,371 | remaining: 553s    
step 19338 | loss: 0.5702 | lr: 3.75e-04 | imgs/s: 1,053 | remaining: 553s    
step 19339 | loss: 0.5711 | lr: 3.75e-04 | imgs/s: 3,506 | remaining: 553s    
step 19340 | loss: 0.5737 | lr: 3.75e-04 | imgs/s: 1,512 | remaining: 553s    
step 19341 | loss: 0.5736 | lr: 3.75e-04 | imgs/s: 3,451 | remaining: 553s    
step 19342 | loss: 0.5738 | lr: 3.75e-04 | imgs/s: 1,102 | remaining: 553s    
step 19343 | loss: 0.5731 | lr: 3.75e-04 | imgs/s: 3,427 | remaining: 553s    
step 19344 | loss: 0.5723 | lr: 3.75e-04 | imgs/s: 1,537 | remaining: 553s    
step 19345 | loss: 0.5732 | lr: 3.75e-04 | imgs/s: 3,075 | remaining: 553s    
step 19346 | loss: 0.5725 | lr: 3.75e-04 | imgs/s: 993 | remaining: 552s    
step 19347 | loss: 0.5732 | lr: 3.75e-04 | imgs/s: 3,518 | remaining: 552s    
step 19348 | loss: 0.5725 | lr: 3.75e-04 | imgs/s: 1,237 | remaining: 552s    
step 19349 | loss: 0.5725 | lr: 3.75e-04 | imgs/s: 3,459 | remaining: 552s    
step 19350 | loss: 0.5722 | lr: 3.75e-04 | imgs/s: 1,236 | remaining: 552s    
step 19351 | loss: 0.5731 | lr: 3.75e-04 | imgs/s: 3,328 | remaining: 552s    
step 19352 | loss: 0.5731 | lr: 3.75e-04 | imgs/s: 1,344 | remaining: 552s    
step 19353 | loss: 0.5728 | lr: 3.75e-04 | imgs/s: 3,533 | remaining: 552s    
step 19354 | loss: 0.5735 | lr: 3.75e-04 | imgs/s: 1,371 | remaining: 552s    
step 19355 | loss: 0.5741 | lr: 3.75e-04 | imgs/s: 3,534 | remaining: 552s    
step 19356 | loss: 0.5764 | lr: 3.75e-04 | imgs/s: 1,053 | remaining: 552s    
step 19357 | loss: 0.5757 | lr: 3.75e-04 | imgs/s: 3,519 | remaining: 552s    
step 19358 | loss: 0.5768 | lr: 3.75e-04 | imgs/s: 1,823 | remaining: 552s    
step 19359 | loss: 0.5767 | lr: 3.75e-04 | imgs/s: 3,519 | remaining: 552s    
step 19360 | loss: 0.5761 | lr: 3.75e-04 | imgs/s: 1,014 | remaining: 552s    
step 19361 | loss: 0.5757 | lr: 3.75e-04 | imgs/s: 3,548 | remaining: 552s    
step 19362 | loss: 0.5750 | lr: 3.75e-04 | imgs/s: 1,719 | remaining: 552s    
step 19363 | loss: 0.5745 | lr: 3.75e-04 | imgs/s: 3,497 | remaining: 552s    
step 19364 | loss: 0.5737 | lr: 3.75e-04 | imgs/s: 898 | remaining: 552s    
step 19365 | loss: 0.5731 | lr: 3.75e-04 | imgs/s: 3,356 | remaining: 552s    
step 19366 | loss: 0.5740 | lr: 3.75e-04 | imgs/s: 1,899 | remaining: 552s    
step 19367 | loss: 0.5786 | lr: 3.75e-04 | imgs/s: 3,536 | remaining: 552s    
step 19368 | loss: 0.5796 | lr: 3.75e-04 | imgs/s: 1,003 | remaining: 552s    
step 19369 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 3,457 | remaining: 552s    
step 19370 | loss: 0.5805 | lr: 3.75e-04 | imgs/s: 1,662 | remaining: 552s    
step 19371 | loss: 0.5797 | lr: 3.75e-04 | imgs/s: 3,524 | remaining: 552s    
step 19372 | loss: 0.5795 | lr: 3.75e-04 | imgs/s: 1,022 | remaining: 552s    
step 19373 | loss: 0.5811 | lr: 3.75e-04 | imgs/s: 3,388 | remaining: 552s    
step 19374 | loss: 0.5836 | lr: 3.75e-04 | imgs/s: 1,344 | remaining: 552s    
step 19375 | loss: 0.5824 | lr: 3.75e-04 | imgs/s: 3,393 | remaining: 551s    
step 19376 | loss: 0.5817 | lr: 3.75e-04 | imgs/s: 1,008 | remaining: 551s    
step 19377 | loss: 0.5813 | lr: 3.75e-04 | imgs/s: 3,555 | remaining: 551s    
step 19378 | loss: 0.5802 | lr: 3.75e-04 | imgs/s: 1,797 | remaining: 551s    
step 19379 | loss: 0.5806 | lr: 3.75e-04 | imgs/s: 3,555 | remaining: 551s    
step 19380 | loss: 0.5796 | lr: 3.75e-04 | imgs/s: 877 | remaining: 551s    
step 19381 | loss: 0.5839 | lr: 3.75e-04 | imgs/s: 3,542 | remaining: 551s    
step 19382 | loss: 0.5839 | lr: 3.75e-04 | imgs/s: 2,820 | remaining: 551s    
step 19383 | loss: 0.5828 | lr: 3.75e-04 | imgs/s: 3,551 | remaining: 551s    
step 19384 | loss: 0.5816 | lr: 3.75e-04 | imgs/s: 866 | remaining: 551s    
step 19385 | loss: 0.5820 | lr: 3.75e-04 | imgs/s: 3,567 | remaining: 551s    
step 19386 | loss: 0.5810 | lr: 3.75e-04 | imgs/s: 2,237 | remaining: 551s    
step 19387 | loss: 0.5799 | lr: 3.75e-04 | imgs/s: 3,541 | remaining: 551s    
step 19388 | loss: 0.5790 | lr: 3.75e-04 | imgs/s: 945 | remaining: 551s    
step 19389 | loss: 0.5799 | lr: 3.75e-04 | imgs/s: 3,538 | remaining: 551s    
step 19390 | loss: 0.5795 | lr: 3.75e-04 | imgs/s: 2,077 | remaining: 551s    
step 19391 | loss: 0.5801 | lr: 3.75e-04 | imgs/s: 3,536 | remaining: 551s    
step 19392 | loss: 0.5798 | lr: 3.75e-04 | imgs/s: 921 | remaining: 551s    
step 19393 | loss: 0.5789 | lr: 3.75e-04 | imgs/s: 2,727 | remaining: 551s    
step 19394 | loss: 0.5797 | lr: 3.75e-04 | imgs/s: 2,037 | remaining: 551s    
step 19395 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 3,559 | remaining: 551s    
step 19396 | loss: 0.5778 | lr: 3.75e-04 | imgs/s: 907 | remaining: 551s    
step 19397 | loss: 0.5771 | lr: 3.75e-04 | imgs/s: 3,489 | remaining: 551s    
step 19398 | loss: 0.5761 | lr: 3.75e-04 | imgs/s: 2,364 | remaining: 551s    
step 19399 | loss: 0.5755 | lr: 3.75e-04 | imgs/s: 3,536 | remaining: 551s    
step 19400 | loss: 0.5751 | lr: 3.75e-04 | imgs/s: 864 | remaining: 551s    
step 19401 | loss: 0.5746 | lr: 3.75e-04 | imgs/s: 3,500 | remaining: 551s    
step 19402 | loss: 0.5760 | lr: 3.75e-04 | imgs/s: 1,927 | remaining: 551s    
step 19403 | loss: 0.5751 | lr: 3.75e-04 | imgs/s: 3,511 | remaining: 551s    
step 19404 | loss: 0.5750 | lr: 3.75e-04 | imgs/s: 873 | remaining: 550s    
step 19405 | loss: 0.5742 | lr: 3.75e-04 | imgs/s: 3,379 | remaining: 550s    
step 19406 | loss: 0.5734 | lr: 3.75e-04 | imgs/s: 1,683 | remaining: 550s    
step 19407 | loss: 0.5727 | lr: 3.75e-04 | imgs/s: 3,526 | remaining: 550s    
step 19408 | loss: 0.5727 | lr: 3.75e-04 | imgs/s: 957 | remaining: 550s    
step 19409 | loss: 0.5777 | lr: 3.75e-04 | imgs/s: 3,542 | remaining: 550s    
step 19410 | loss: 0.5774 | lr: 3.75e-04 | imgs/s: 1,844 | remaining: 550s    
step 19411 | loss: 0.5764 | lr: 3.75e-04 | imgs/s: 3,555 | remaining: 550s    
step 19412 | loss: 0.5759 | lr: 3.75e-04 | imgs/s: 990 | remaining: 550s    
step 19413 | loss: 0.5750 | lr: 3.75e-04 | imgs/s: 3,560 | remaining: 550s    
step 19414 | loss: 0.5745 | lr: 3.75e-04 | imgs/s: 1,617 | remaining: 550s    
step 19415 | loss: 0.5738 | lr: 3.75e-04 | imgs/s: 3,538 | remaining: 550s    
step 19416 | loss: 0.5730 | lr: 3.75e-04 | imgs/s: 989 | remaining: 550s    
step 19417 | loss: 0.5724 | lr: 3.75e-04 | imgs/s: 3,562 | remaining: 550s    
step 19418 | loss: 0.5720 | lr: 3.75e-04 | imgs/s: 1,802 | remaining: 550s    
step 19419 | loss: 0.5724 | lr: 3.75e-04 | imgs/s: 3,548 | remaining: 550s    
step 19420 | loss: 0.5748 | lr: 3.75e-04 | imgs/s: 764 | remaining: 550s    
step 19421 | loss: 0.5778 | lr: 3.75e-04 | imgs/s: 3,495 | remaining: 550s    
step 19422 | loss: 0.5774 | lr: 3.75e-04 | imgs/s: 3,543 | remaining: 550s    
step 19423 | loss: 0.5765 | lr: 3.75e-04 | imgs/s: 3,562 | remaining: 550s    
step 19424 | loss: 0.5756 | lr: 3.75e-04 | imgs/s: 847 | remaining: 550s    
step 19425 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 3,552 | remaining: 550s    
step 19426 | loss: 0.5780 | lr: 3.75e-04 | imgs/s: 2,299 | remaining: 550s    
step 19427 | loss: 0.5790 | lr: 3.75e-04 | imgs/s: 3,529 | remaining: 550s    
step 19428 | loss: 0.5785 | lr: 3.75e-04 | imgs/s: 865 | remaining: 550s    
step 19429 | loss: 0.5807 | lr: 3.75e-04 | imgs/s: 3,428 | remaining: 550s    
step 19430 | loss: 0.5798 | lr: 3.75e-04 | imgs/s: 1,793 | remaining: 550s    
step 19431 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 3,551 | remaining: 550s    
step 19432 | loss: 0.5819 | lr: 3.75e-04 | imgs/s: 947 | remaining: 549s    
step 19433 | loss: 0.5807 | lr: 3.75e-04 | imgs/s: 3,547 | remaining: 549s    
step 19434 | loss: 0.5796 | lr: 3.75e-04 | imgs/s: 1,776 | remaining: 549s    
step 19435 | loss: 0.5793 | lr: 3.75e-04 | imgs/s: 3,539 | remaining: 549s    
step 19436 | loss: 0.5782 | lr: 3.75e-04 | imgs/s: 1,064 | remaining: 549s    
step 19437 | loss: 0.5799 | lr: 3.75e-04 | imgs/s: 3,084 | remaining: 549s    
step 19438 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 1,142 | remaining: 549s    
step 19439 | loss: 0.5781 | lr: 3.75e-04 | imgs/s: 3,367 | remaining: 549s    
step 19440 | loss: 0.5772 | lr: 3.75e-04 | imgs/s: 1,321 | remaining: 549s    
step 19441 | loss: 0.5783 | lr: 3.75e-04 | imgs/s: 3,371 | remaining: 549s    
step 19442 | loss: 0.5801 | lr: 3.75e-04 | imgs/s: 1,169 | remaining: 549s    
step 19443 | loss: 0.5806 | lr: 3.75e-04 | imgs/s: 3,539 | remaining: 549s    
step 19444 | loss: 0.5795 | lr: 3.75e-04 | imgs/s: 1,170 | remaining: 549s    
step 19445 | loss: 0.5792 | lr: 3.75e-04 | imgs/s: 3,509 | remaining: 549s    
step 19446 | loss: 0.5810 | lr: 3.75e-04 | imgs/s: 1,454 | remaining: 549s    
step 19447 | loss: 0.5800 | lr: 3.75e-04 | imgs/s: 3,452 | remaining: 549s    
step 19448 | loss: 0.5791 | lr: 3.75e-04 | imgs/s: 1,131 | remaining: 549s    
step 19449 | loss: 0.5781 | lr: 3.75e-04 | imgs/s: 3,531 | remaining: 549s    
step 19450 | loss: 0.5794 | lr: 3.75e-04 | imgs/s: 1,619 | remaining: 549s    
step 19451 | loss: 0.5784 | lr: 3.75e-04 | imgs/s: 3,514 | remaining: 549s    
step 19452 | loss: 0.5775 | lr: 3.75e-04 | imgs/s: 938 | remaining: 549s    
step 19453 | loss: 0.5766 | lr: 3.75e-04 | imgs/s: 3,542 | remaining: 549s    
step 19454 | loss: 0.5756 | lr: 3.75e-04 | imgs/s: 1,500 | remaining: 549s    
step 19455 | loss: 0.5749 | lr: 3.75e-04 | imgs/s: 3,536 | remaining: 549s    
step 19456 | loss: 0.5741 | lr: 3.75e-04 | imgs/s: 1,098 | remaining: 549s    
step 19457 | loss: 0.5733 | lr: 3.75e-04 | imgs/s: 3,533 | remaining: 549s    
step 19458 | loss: 0.5728 | lr: 3.75e-04 | imgs/s: 1,368 | remaining: 549s    
step 19459 | loss: 0.5724 | lr: 3.75e-04 | imgs/s: 3,539 | remaining: 549s    
step 19460 | loss: 0.5716 | lr: 3.75e-04 | imgs/s: 1,027 | remaining: 548s    
step 19461 | loss: 0.5711 | lr: 3.75e-04 | imgs/s: 3,455 | remaining: 548s    
step 19462 | loss: 0.5706 | lr: 3.75e-04 | imgs/s: 1,578 | remaining: 548s    
step 19463 | loss: 0.5699 | lr: 3.75e-04 | imgs/s: 3,548 | remaining: 548s    
step 19464 | loss: 0.5695 | lr: 3.75e-04 | imgs/s: 984 | remaining: 548s    
step 19465 | loss: 0.5693 | lr: 3.75e-04 | imgs/s: 2,830 | remaining: 548s    
step 19466 | loss: 0.5691 | lr: 3.75e-04 | imgs/s: 2,181 | remaining: 548s    
step 19467 | loss: 0.5688 | lr: 3.75e-04 | imgs/s: 3,516 | remaining: 548s    
step 19468 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 815 | remaining: 548s    
step 19469 | loss: 0.5678 | lr: 3.75e-04 | imgs/s: 3,564 | remaining: 548s    
step 19470 | loss: 0.5674 | lr: 3.75e-04 | imgs/s: 2,921 | remaining: 548s    
step 19471 | loss: 0.5672 | lr: 3.75e-04 | imgs/s: 3,541 | remaining: 548s    
step 19472 | loss: 0.5681 | lr: 3.75e-04 | imgs/s: 747 | remaining: 548s    
step 19473 | loss: 0.5686 | lr: 3.75e-04 | imgs/s: 3,359 | remaining: 548s    
step 19474 | loss: 0.5685 | lr: 3.75e-04 | imgs/s: 3,541 | remaining: 548s    
step 19475 | loss: 0.5681 | lr: 3.75e-04 | imgs/s: 3,459 | remaining: 548s    
step 19476 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 738 | remaining: 548s    
step 19477 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 3,518 | remaining: 548s    
step 19478 | loss: 0.5678 | lr: 3.75e-04 | imgs/s: 3,528 | remaining: 548s    
step 19479 | loss: 0.5680 | lr: 3.75e-04 | imgs/s: 3,505 | remaining: 548s    
step 19480 | loss: 0.5682 | lr: 3.75e-04 | imgs/s: 728 | remaining: 548s    
step 19481 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 3,028 | remaining: 548s    
step 19482 | loss: 0.5672 | lr: 3.75e-04 | imgs/s: 3,025 | remaining: 548s    
step 19483 | loss: 0.5668 | lr: 3.75e-04 | imgs/s: 3,319 | remaining: 548s    
step 19484 | loss: 0.5664 | lr: 3.75e-04 | imgs/s: 784 | remaining: 548s    
step 19485 | loss: 0.5660 | lr: 3.75e-04 | imgs/s: 3,512 | remaining: 548s    
step 19486 | loss: 0.5656 | lr: 3.75e-04 | imgs/s: 3,531 | remaining: 548s    
step 19487 | loss: 0.5655 | lr: 3.75e-04 | imgs/s: 3,533 | remaining: 548s    
step 19488 | loss: 0.5670 | lr: 3.75e-04 | imgs/s: 707 | remaining: 547s    
step 19489 | loss: 0.5666 | lr: 3.75e-04 | imgs/s: 3,538 | remaining: 547s    
step 19490 | loss: 0.5661 | lr: 3.75e-04 | imgs/s: 3,538 | remaining: 547s    
step 19491 | loss: 0.5657 | lr: 3.75e-04 | imgs/s: 3,548 | remaining: 547s    
step 19492 | loss: 0.5653 | lr: 3.75e-04 | imgs/s: 762 | remaining: 547s    
step 19493 | loss: 0.5674 | lr: 3.75e-04 | imgs/s: 3,560 | remaining: 547s    
step 19494 | loss: 0.5704 | lr: 3.75e-04 | imgs/s: 3,561 | remaining: 547s    
step 19495 | loss: 0.5698 | lr: 3.75e-04 | imgs/s: 3,348 | remaining: 547s    
step 19496 | loss: 0.5712 | lr: 3.75e-04 | imgs/s: 822 | remaining: 547s    
step 19497 | loss: 0.5707 | lr: 3.75e-04 | imgs/s: 3,536 | remaining: 547s    
step 19498 | loss: 0.5701 | lr: 3.75e-04 | imgs/s: 3,547 | remaining: 547s    
step 19499 | loss: 0.5694 | lr: 3.75e-04 | imgs/s: 3,526 | remaining: 547s    
step 19500 | loss: 0.5689 | lr: 3.75e-04 | imgs/s: 736 | remaining: 547s    
  [eval @ step 19500, t=653s]
  f1_macro=0.5260  acc=0.9794

step 19501 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 3,503 | remaining: 547s    
step 19502 | loss: 0.5680 | lr: 3.75e-04 | imgs/s: 3,542 | remaining: 547s    
step 19503 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 3,574 | remaining: 547s    
step 19504 | loss: 0.5687 | lr: 3.75e-04 | imgs/s: 3,528 | remaining: 547s    
step 19505 | loss: 0.5690 | lr: 3.75e-04 | imgs/s: 3,538 | remaining: 547s    
step 19506 | loss: 0.5685 | lr: 3.75e-04 | imgs/s: 2,973 | remaining: 547s    
step 19507 | loss: 0.5681 | lr: 3.75e-04 | imgs/s: 2,768 | remaining: 547s    
step 19508 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 3,571 | remaining: 547s    
step 19509 | loss: 0.5674 | lr: 3.75e-04 | imgs/s: 3,548 | remaining: 547s    
step 19510 | loss: 0.5671 | lr: 3.75e-04 | imgs/s: 3,328 | remaining: 547s    
step 19511 | loss: 0.5666 | lr: 3.75e-04 | imgs/s: 2,204 | remaining: 547s    
step 19512 | loss: 0.5662 | lr: 3.75e-04 | imgs/s: 3,557 | remaining: 547s    
step 19513 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 1,137 | remaining: 547s    
step 19514 | loss: 0.5673 | lr: 3.75e-04 | imgs/s: 2,076 | remaining: 547s    
step 19515 | loss: 0.5668 | lr: 3.75e-04 | imgs/s: 2,031 | remaining: 547s    
step 19516 | loss: 0.5667 | lr: 3.75e-04 | imgs/s: 3,542 | remaining: 547s    
step 19517 | loss: 0.5666 | lr: 3.75e-04 | imgs/s: 1,208 | remaining: 547s    
step 19518 | loss: 0.5665 | lr: 3.75e-04 | imgs/s: 1,939 | remaining: 547s    
step 19519 | loss: 0.5662 | lr: 3.75e-04 | imgs/s: 2,482 | remaining: 547s    
step 19520 | loss: 0.5658 | lr: 3.75e-04 | imgs/s: 3,229 | remaining: 547s    
step 19521 | loss: 0.5656 | lr: 3.75e-04 | imgs/s: 1,065 | remaining: 547s    
step 19522 | loss: 0.5655 | lr: 3.75e-04 | imgs/s: 1,577 | remaining: 546s    
step 19523 | loss: 0.5685 | lr: 3.75e-04 | imgs/s: 2,026 | remaining: 546s    
step 19524 | loss: 0.5679 | lr: 3.75e-04 | imgs/s: 2,015 | remaining: 546s    
step 19525 | loss: 0.5687 | lr: 3.75e-04 | imgs/s: 2,674 | remaining: 546s    
step 19526 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 1,347 | remaining: 546s    
step 19527 | loss: 0.5688 | lr: 3.75e-04 | imgs/s: 2,080 | remaining: 546s    
step 19528 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 1,334 | remaining: 546s    
step 19529 | loss: 0.5678 | lr: 3.75e-04 | imgs/s: 3,528 | remaining: 546s    
step 19530 | loss: 0.5677 | lr: 3.75e-04 | imgs/s: 1,753 | remaining: 546s    
step 19531 | loss: 0.5672 | lr: 3.75e-04 | imgs/s: 1,898 | remaining: 546s    
step 19532 | loss: 0.5668 | lr: 3.75e-04 | imgs/s: 1,449 | remaining: 546s    
step 19533 | loss: 0.5675 | lr: 3.75e-04 | imgs/s: 2,847 | remaining: 546s    
step 19534 | loss: 0.5671 | lr: 3.75e-04 | imgs/s: 1,916 | remaining: 546s    
step 19535 | loss: 0.5667 | lr: 3.75e-04 | imgs/s: 2,054 | remaining: 546s    
step 19536 | loss: 0.5663 | lr: 3.75e-04 | imgs/s: 1,443 | remaining: 546s    
step 19537 | loss: 0.5671 | lr: 3.75e-04 | imgs/s: 3,524 | remaining: 546s    
step 19538 | loss: 0.5667 | lr: 3.75e-04 | imgs/s: 1,352 | remaining: 546s    
step 19539 | loss: 0.5663 | lr: 3.75e-04 | imgs/s: 1,964 | remaining: 546s    
step 19540 | loss: 0.5669 | lr: 3.75e-04 | imgs/s: 1,296 | remaining: 546s    
step 19541 | loss: 0.5665 | lr: 3.75e-04 | imgs/s: 3,552 | remaining: 546s    
step 19542 | loss: 0.5664 | lr: 3.75e-04 | imgs/s: 1,772 | remaining: 546s    
step 19543 | loss: 0.5688 | lr: 3.75e-04 | imgs/s: 2,190 | remaining: 546s    
step 19544 | loss: 0.5683 | lr: 3.75e-04 | imgs/s: 1,043 | remaining: 546s    
step 19545 | loss: 0.5718 | lr: 3.75e-04 | imgs/s: 3,480 | remaining: 546s    
step 19546 | loss: 0.5718 | lr: 3.75e-04 | imgs/s: 2,719 | remaining: 546s    
step 19547 | loss: 0.5713 | lr: 3.75e-04 | imgs/s: 2,106 | remaining: 546s    
step 19548 | loss: 0.5709 | lr: 3.75e-04 | imgs/s: 1,063 | remaining: 546s    
step 19549 | loss: 0.5722 | lr: 3.75e-04 | imgs/s: 3,551 | remaining: 546s    
step 19550 | loss: 0.5715 | lr: 3.75e-04 | imgs/s: 2,152 | remaining: 546s    
step 19551 | loss: 0.5714 | lr: 3.75e-04 | imgs/s: 2,559 | remaining: 545s    
step 19552 | loss: 0.5752 | lr: 3.75e-04 | imgs/s: 969 | remaining: 545s    
step 19553 | loss: 0.5753 | lr: 3.75e-04 | imgs/s: 3,540 | remaining: 545s    
step 19554 | loss: 0.5745 | lr: 3.75e-04 | imgs/s: 2,347 | remaining: 545s    
step 19555 | loss: 0.5746 | lr: 3.75e-04 | imgs/s: 2,754 | remaining: 545s    
step 19556 | loss: 0.5738 | lr: 3.75e-04 | imgs/s: 1,034 | remaining: 545s    
step 19557 | loss: 0.5730 | lr: 3.75e-04 | imgs/s: 3,567 | remaining: 545s    
step 19558 | loss: 0.5729 | lr: 3.75e-04 | imgs/s: 2,006 | remaining: 545s    
step 19559 | loss: 0.5749 | lr: 3.75e-04 | imgs/s: 2,989 | remaining: 545s    
step 19560 | loss: 0.5771 | lr: 3.75e-04 | imgs/s: 989 | remaining: 545s    
step 19561 | loss: 0.5782 | lr: 3.75e-04 | imgs/s: 3,537 | remaining: 545s    
step 19562 | loss: 0.5773 | lr: 3.75e-04 | imgs/s: 2,050 | remaining: 545s    
step 19563 | loss: 0.5765 | lr: 3.75e-04 | imgs/s: 2,718 | remaining: 545s    
step 19564 | loss: 0.5756 | lr: 3.75e-04 | imgs/s: 1,016 | remaining: 545s    
step 19565 | loss: 0.5777 | lr: 3.75e-04 | imgs/s: 3,547 | remaining: 545s    
step 19566 | loss: 0.5768 | lr: 3.75e-04 | imgs/s: 2,100 | remaining: 545s    
step 19567 | loss: 0.5766 | lr: 3.75e-04 | imgs/s: 1,520 | remaining: 545s    
step 19568 | loss: 0.5769 | lr: 3.75e-04 | imgs/s: 1,522 | remaining: 545s    
step 19569 | loss: 0.5762 | lr: 3.75e-04 | imgs/s: 3,526 | remaining: 545s    
step 19570 | loss: 0.5754 | lr: 3.75e-04 | imgs/s: 1,811 | remaining: 545s    
step 19571 | loss: 0.5746 | lr: 3.75e-04 | imgs/s: 1,936 | remaining: 545s    
step 19572 | loss: 0.5755 | lr: 3.75e-04 | imgs/s: 1,160 | remaining: 545s    
step 19573 | loss: 0.5747 | lr: 3.75e-04 | imgs/s: 3,072 | remaining: 545s    
step 19574 | loss: 0.5757 | lr: 3.75e-04 | imgs/s: 2,459 | remaining: 545s    
step 19575 | loss: 0.5749 | lr: 3.75e-04 | imgs/s: 1,962 | remaining: 545s    
step 19576 | loss: 0.5774 | lr: 3.75e-04 | imgs/s: 1,074 | remaining: 545s    
step 19577 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 3,508 | remaining: 545s    
step 19578 | loss: 0.5805 | lr: 3.75e-04 | imgs/s: 2,015 | remaining: 545s    
step 19579 | loss: 0.5801 | lr: 3.75e-04 | imgs/s: 2,800 | remaining: 545s    
step 19580 | loss: 0.5800 | lr: 3.75e-04 | imgs/s: 762 | remaining: 544s    
step 19581 | loss: 0.5793 | lr: 3.75e-04 | imgs/s: 3,525 | remaining: 544s    
step 19582 | loss: 0.5782 | lr: 3.75e-04 | imgs/s: 1,999 | remaining: 544s    
step 19583 | loss: 0.5772 | lr: 3.75e-04 | imgs/s: 3,517 | remaining: 544s    
step 19584 | loss: 0.5783 | lr: 3.75e-04 | imgs/s: 940 | remaining: 544s    
step 19585 | loss: 0.5774 | lr: 3.75e-04 | imgs/s: 3,551 | remaining: 544s    
step 19586 | loss: 0.5765 | lr: 3.75e-04 | imgs/s: 2,241 | remaining: 544s    
step 19587 | loss: 0.5790 | lr: 3.75e-04 | imgs/s: 3,475 | remaining: 544s    
step 19588 | loss: 0.5788 | lr: 3.75e-04 | imgs/s: 857 | remaining: 544s    
step 19589 | loss: 0.5778 | lr: 3.75e-04 | imgs/s: 3,123 | remaining: 544s    
step 19590 | loss: 0.5787 | lr: 3.75e-04 | imgs/s: 1,854 | remaining: 544s    
step 19591 | loss: 0.5777 | lr: 3.75e-04 | imgs/s: 3,515 | remaining: 544s    
step 19592 | loss: 0.5769 | lr: 3.75e-04 | imgs/s: 928 | remaining: 544s    
step 19593 | loss: 0.5760 | lr: 3.75e-04 | imgs/s: 3,539 | remaining: 544s    
step 19594 | loss: 0.5752 | lr: 3.75e-04 | imgs/s: 1,799 | remaining: 544s    
step 19595 | loss: 0.5748 | lr: 3.75e-04 | imgs/s: 3,529 | remaining: 544s    
step 19596 | loss: 0.5740 | lr: 3.75e-04 | imgs/s: 992 | remaining: 544s    
step 19597 | loss: 0.5734 | lr: 3.75e-04 | imgs/s: 3,534 | remaining: 544s    
step 19598 | loss: 0.5728 | lr: 3.75e-04 | imgs/s: 1,707 | remaining: 544s    
step 19599 | loss: 0.5721 | lr: 3.75e-04 | imgs/s: 2,973 | remaining: 544s    
step 19600 | loss: 0.5715 | lr: 3.75e-04 | imgs/s: 953 | remaining: 544s    
step 19601 | loss: 0.5708 | lr: 3.75e-04 | imgs/s: 3,532 | remaining: 544s    
step 19602 | loss: 0.5706 | lr: 3.75e-04 | imgs/s: 2,247 | remaining: 544s    
step 19603 | loss: 0.5700 | lr: 3.75e-04 | imgs/s: 2,870 | remaining: 544s    
step 19604 | loss: 0.5709 | lr: 3.75e-04 | imgs/s: 760 | remaining: 544s    
step 19605 | loss: 0.5703 | lr: 3.75e-04 | imgs/s: 3,407 | remaining: 544s    
step 19606 | loss: 0.5698 | lr: 3.75e-04 | imgs/s: 3,479 | remaining: 544s    
